Homer Simpson,Ooooh.,,,,,
Homer Simpson,,,,,,
Homer Simpson,Mmmm -- too far.,,,,,
Homer Simpson,Okay. Ready.,,,,,
Homer Simpson,Yesssss! Oh yessss! Read it and weep. In your face. I've got more chicken bone!,,,,,
Homer Simpson,Oooh. That would be a shame.,,,,,
Homer Simpson,"Wouldn't it, Flanders?",,,,,
Homer Simpson,"Marge, TV gives so much and asks so little. It's a boy's best friend.",,,,,
Homer Simpson,"See, Marge? You knock TV and then it helps you out. I think you owe somebody a little apology.",,,,,
Homer Simpson,"Well, if it isn't the Leftorium.",,,,,
Homer Simpson,Ow. Ow. Ow. Ow.,,,,,
Homer Simpson,"Hey Flanders, how's business?",,,,,
Homer Simpson,"So, Flanders, have you sold anything?",,,,,
Homer Simpson,"I'm telling you, Flanders' store was dee-serted. So what do you think of your bestest buddy now, Marge?",,,,,
Homer Simpson,"No, I do not know what Schadenfreude is. Please tell me, because I'm dying to know.",,,,,
Homer Simpson,"Oh, come on, Lisa. I'm just glad to see him fall flat on his butt. He's usually all happy and comfortable and surrounded by loved ones, and it makes me feel... What's the opposite of that shameful joy thing of yours?",,,,,
Homer Simpson,"Boy, those Germans have a word for everything.",,,,,
Homer Simpson,"Yeah, come on boy, this better be worth my ten bucks.",,,,,
Homer Simpson,"Ooh, the touch of death.",,,,,
Homer Simpson,"Hey, boy. How was class?",,,,,
Homer Simpson,"Oh, that'll learn 'im.",,,,,
Homer Simpson,"Hey Flanders, when are your busy hours?",,,,,
Homer Simpson,Lousy. He just sits there all day. He'd have a great job if he didn't own the place.,,,,,
Homer Simpson,"Uh, well actually, Moe...",,,,,
Homer Simpson,"Apple, apple, apple... Come on candy bar. Hey, I know you! You're that first apple I didn't want. That sinks it. I'm really gonna let 'em have it this time!",,,,,
Homer Simpson,"Homer Simpson, sir.",,,,,
Homer Simpson,"Can I leave, Mr. Burns?",,,,,
Homer Simpson,But the note was asking you to --,,,,,
Homer Simpson,"Um, Mr. Burns...",,,,,
Homer Simpson,"Sorry, Flanders.",,,,,
Homer Simpson,Huh?,,,,,
Homer Simpson,"Hey, Flanders. Is everything okay?",,,,,
Homer Simpson,"Oh, I get it. It's not good enough for you, but it's good enough for me! Well, I wouldn't be caught dead buying this... Hello!",,,,,
Homer Simpson,I'll give you twenty bucks for it.,,,,,
Homer Simpson,"You were swindled, my friend. Twenty bucks. Take it or leave it.",,,,,
Homer Simpson,Sorry! No cash for Neddie! Homer keep all money! Bye bye Neddie! Bye bye!,,,,,
Homer Simpson,Twenty dollars?,,,,,
Homer Simpson,Now I don't want it.,,,,,
Homer Simpson,"I changed my mind. It was a passing fancy. Although perhaps if you threw in a few lawn chairs, maybe that tool bench, it might rekindle my interest.",,,,,
Homer Simpson,"Hey, Bartle- eeboobely, care for a steak-a-rooney?",,,,,
Homer Simpson,Daddly-doodly.,,,,,
Homer Simpson,Only seventy-five beans!,,,,,
Homer Simpson,"Oh, I know I need to pay them. But there's just so many.",,,,,
Homer Simpson,,,,,,
Homer Simpson,"I know, but... Wait a minute. I'm Homer Simpson. Ned Flanders lives over there.",,,,,
Homer Simpson,Flanders is in debt? Are you sure?,,,,,
Homer Simpson,"Uh, there's a store where...",,,,,
Homer Simpson,Yeah.,,,,,
Homer Simpson,,,,,,
Homer Simpson,"Knock 'em dead, boy! Kid's gonna be a black belt in no time.",,,,,
Homer Simpson,,,,,,
Homer Simpson,"Oh, Flanders, I, uh, want to give you your stuff back.",,,,,
Homer Simpson,You're gonna live in your car?,,,,,
Homer Simpson,I know!,,,,,
Homer Simpson,Why not?,,,,,
Homer Simpson,Oh.,,,,,
Homer Simpson,"Oh, it's all my fault.",,,,,
Homer Simpson,Yes it is.,,,,,
Homer Simpson,"No, I was a swine.",,,,,
Homer Simpson,"Listen, Flanders, do you still have that store?",,,,,
Homer Simpson,"Flanders, you open that store tomorrow!",,,,,
Homer Simpson,I SAID DO IT!,,,,,
Homer Simpson,"Hello, Jerry? Homer Simpson. Remember last month, when I paid back that loan? Well, now I need you to do a favor for me.",,,,,
Homer Simpson,"C'mon, you lefties. What'd I tell you?",,,,,
Homer Simpson,"It's all here, and it's all backwards. That's right.",,,,,
Homer Simpson,To Ned Flanders... the richest left- handed man in town.,,,,,
Homer Simpson,"Hey, look what I got. A genuine official police badge... Calling all cars... come out with your hands up!",,,,,
Homer Simpson,"That's Officer Homer. Heh heh, heh, heh.",,,,,
Homer Simpson,How much does it pay?,,,,,
Homer Simpson,Pfft. I make more than that.,,,,,
Homer Simpson,... Bart! Have you started smoking?,,,,,
Homer Simpson,Don't lie to me boy.,,,,,
Homer Simpson,"Aha! Cigarettes, just as I thought.",,,,,
Homer Simpson,"Yeah, right. Son... I'm gonna teach you a lesson. I'm going to stand here and watch you smoke every one of those cigarettes. Then maybe you'll learn...",,,,,
Homer Simpson,"Son, I'll never doubt you again.",,,,,
Homer Simpson,"A job's a job. I mean, take me. If my plant pollutes the water and poisons the town, by your logic that would make me a criminal.",,,,,
Homer Simpson,See? It was all your imagination.,,,,,
Homer Simpson,"Oh, all right.",,,,,
Homer Simpson,"Hee hee, hee-hee-hee! Read 'em and weep boys, another pair of sixes.",,,,,
Homer Simpson,,,,,,
Homer Simpson,"You know if you need a hat check girl, I've got a daughter.",,,,,
Homer Simpson,"Marge, the only thing going on down there was a lot of male bonding.",,,,,
Homer Simpson,Kill my boy! Kill my boy!,,,,,
Homer Simpson,"Wait till I get you home, boy.",,,,,
Homer Simpson,"Well, not the leader... I mean... Oh, it's true, it's true! All the pieces fit.",,,,,
Homer Simpson,I thought he was dead.,,,,,
Homer Simpson,"Eww, lemon... ugh, cherry... hmm, custard... mmm, purple.",,,,,
Homer Simpson,"Hey, when do we get the check for this?",,,,,
Homer Simpson,You know who the real crooks are? Those sleazy Hollywood Producers.,,,,,
Homer Simpson,"Here's good news. According to this eye-catching article, SAT scores are declining at a slower rate.",,,,,
Homer Simpson,"Hey, this is the only paper in America that's not afraid to tell the truth: that everything is just fine.",,,,,
Homer Simpson,What a movie. And that blonde cutie. Does she have assets.,,,,,
Homer Simpson,Huh? Noise. Bad noise!,,,,,
Homer Simpson,"Critical wha...? Okay, okay, don't panic. Whosever problem this is, I'm sure they know how to handle it.",,,,,
Homer Simpson,Huh? AHHH!! It's my problem! We're doomed!!!,,,,,
Homer Simpson,"Gotta think! Gotta think! Okay, somewhere there's a thingee that tells you how to work this stuff. The um... the, uh... the manual! The manual! RIGHT.",,,,,
Homer Simpson,Who'd have thought a nuclear reactor would be so complicated!,,,,,
Homer Simpson,"I don't understand anything! When they look up stupid in the dictionary, there'll be a picture of me!",,,,,
Homer Simpson,Shut up!,,,,,
Homer Simpson,"Simpson, it's all up to you. It's showtime!",,,,,
Homer Simpson,"Okay, okay, think back to your training...",,,,,
Homer Simpson,Yes.,,,,,
Homer Simpson,"Ooh, a side.",,,,,
Homer Simpson,What?,,,,,
Homer Simpson,"Yeah, yeah, yeah, push the button, got it.",,,,,
Homer Simpson,"This is all your fault! Okay, gotta pick a button. Pick a button. Pick a button. Uh, one potato, two potato, three potato, four... No, wait! Bubble gum, bubble gum, in a dish, how many pieces do you wish? No, no!",,,,,
Homer Simpson,"Eenie meenie minee moe, catch a tiger by the toe, if he hollers let him go... Eenie meenie minee... Moe.",,,,,
Homer Simpson,"Hey, you know boys, a nuclear reactor's a lot like a woman. You just have to read the manual and press the right button.",,,,,
Homer Simpson,Magic Johnson! Y'ello.,,,,,
Homer Simpson,Yeah.,,,,,
Homer Simpson,"Well, thank you.",,,,,
Homer Simpson,"Uh, Magic. What if people think a guy's a hero but he was really just lucky?",,,,,
Homer Simpson,"Thanks, Magic.",,,,,
Homer Simpson,"Look, I get enough admiration and respect at work. I don't need it here at home.",,,,,
Homer Simpson,It tastes so bitter. It's like ashes in my mouth!,,,,,
Homer Simpson,"What's your problem, boy?",,,,,
Homer Simpson,That four-eyes with the big nose? You don't need friends like that.,,,,,
Homer Simpson,What? What is it? What are you doing?,,,,,
Homer Simpson,"Well, as long as it's quiet.",,,,,
Homer Simpson,"Oooh, right next to the boss. Eh, he'll never know who did it.",,,,,
Homer Simpson,Huh? Wha?...,,,,,
Homer Simpson,Their Eanae-eharatou-nah-dule-what?,,,,,
Homer Simpson,"But I really can't tell them anything, sir.",,,,,
Homer Simpson,What am I gonna do? What am I gonna do?,,,,,
Homer Simpson,Did it work?,,,,,
Homer Simpson,Uh... ladies and... gentlemen...,,,,,
Homer Simpson,"Um, Grace under pressure is no...",,,,,
Homer Simpson,Whew! Saved by the bell.,,,,,
Homer Simpson,All right.,,,,,
Homer Simpson,"Eeenie meenie minee moe, catch a tiger by the toe... If he hollers let him go, eenie meenie minee moe.",,,,,
Homer Simpson,Sure. Moe.,,,,,
Homer Simpson,You think it's him?,,,,,
Homer Simpson,What are you talking about? Of course he does.,,,,,
Homer Simpson,We could have seen a monkey.,,,,,
Homer Simpson,He's talking funny talk.,,,,,
Homer Simpson,A Jewish entertainer? Get outta here.,,,,,
Homer Simpson,Mel Brooks is Jewish?,,,,,
Homer Simpson,"Hey Krusty, are you gonna finish that meatloaf or what?",,,,,
Homer Simpson,"Yeah, Krusty, tell us.",,,,,
Homer Simpson,"Boy, you don't have to follow in my footsteps.",,,,,
Homer Simpson,Why you little...,,,,,
Homer Simpson,"No, that's it. You've seen everything.",,,,,
Homer Simpson,Gladly.,,,,,
Homer Simpson,"Hey, if you don't like it, go to Russia.",,,,,
Homer Simpson,"Hey, aren't you a little old for this? You're not even wearing costumes.",,,,,
Homer Simpson,"Here you go, kids. Lousy punks...",,,,,
Homer Simpson,,,,,,
Homer Simpson,Get a good haul this year?,,,,,
Homer Simpson,"I am very, very proud of you kids.",,,,,
Homer Simpson,I'd like to see that.,,,,,
Homer Simpson,What a dump. Why would Princess Grace live in a place like this?,,,,,
Homer Simpson,,,,,,
Homer Simpson,Eeuhgh. What is this thing?,,,,,
Homer Simpson,Oh yeah? How much?,,,,,
Homer Simpson,"C'mom pal, I don't wanna hear your life story. Paw me!",,,,,
Homer Simpson,"Why at that little shop, right over... there.",,,,,
Homer Simpson,"Oh no, wait, it was over there.",,,,,
Homer Simpson,"Don't shoot, Don't shoot. They're souvenirs.",,,,,
Homer Simpson,Okay.,,,,,
Homer Simpson,"Forget it, you two. As the pants- wearer of this house, I get the first wish.",,,,,
Homer Simpson,"Marge, don't flake out on me. That monkey's paw is gonna make our dreams come true.",,,,,
Homer Simpson,"Ooh, a luxury car. Good baby. Good Maggie.",,,,,
Homer Simpson,,,,,,
Homer Simpson,Now you're talkin'!,,,,,
Homer Simpson,Woo hoo!,,,,,
Homer Simpson,"C'mon, everybody. We're going to the fanciest restaurant in town!",,,,,
Homer Simpson,"Come to think of it, the guy that sold me this thing did say the wishes would bring grave misfortune. I thought he was just being colorful.",,,,,
Homer Simpson,"Lisa, that was very selfish of you.",,,,,
Homer Simpson,"Ok, Ok. I'll make a wish that can't backfire. I wish for a turkey sandwich, on rye bread, with lettuce and mustard, And...AND! I don't want any zombie turkeys, I don't want to turn into a turkey myself, and I don't want any other weird surprises. You got it?",,,,,
Homer Simpson,"Hey... Hmm. Not bad. Nice hot mustard... good bread... Turkey's a little dry. The turkey's a little dry?! Oh foul, accursed thing! What demon from the depths of hell created thee?!",,,,,
Homer Simpson,"Yeah, but I gotta warn you that this thing is ee ... Yeah, that's what it is. Wanna try it? Heh, heh, heh.",,,,,
Homer Simpson,I wish I had a Monkey's Paw.,,,,,
Homer Simpson,Hiya Bart!!! How's my boy! Heh heh. Heh heh.,,,,,
Homer Simpson,"It's good that you made that awful thing, Bart. It's real good.",,,,,
Homer Simpson,"He gets it from your side of the family, you know. No monsters on my side.",,,,,
Homer Simpson,Come on... make it... make it... make it... please... please... please.,,,,,
Homer Simpson,Shut up boy. If they make this field goal I win fifty bucks.,,,,,
Homer Simpson,,,,,,
Homer Simpson,"Slowly... slowly... don't make a sound... don't even think, because he can hear your thoughts... then, when he's least expecting it, bash his head in with a chair. End of monster. Heh heh heh.",,,,,
Homer Simpson,,,,,,
Homer Simpson,I'm not nodding. It's the air conditioning.,,,,,
Homer Simpson,Ouch!,,,,,
Homer Simpson,"Good night, son.",,,,,
Homer Simpson,"Well, if you wanted to, you could give me my body back.",,,,,
Homer Simpson,"Oh, ah, thanks boy.",,,,,
Homer Simpson,"I love you, son.",,,,,
Homer Simpson,You both toilet-trained?,,,,,
Homer Simpson,"Well, okay then... ... Four o'clock... Coupla hours I have to get up and go to work... gotta go to work... go to work.",,,,,
Homer Simpson,Huh? What?,,,,,
Homer Simpson,For what?,,,,,
Homer Simpson,How do you know I was sleeping?,,,,,
Homer Simpson,Camera?,,,,,
Homer Simpson,,,,,,
Homer Simpson,How hard can it be?,,,,,
Homer Simpson,"Ooo, what job is that?",,,,,
Homer Simpson,Sheesh. What a slave driver.,,,,,
Homer Simpson,No. Bart bit me.,,,,,
Homer Simpson,I gotta go shake the dew off the lilly.,,,,,
Homer Simpson,,,,,,
Homer Simpson,I didn't wake up. It's all a dream. It's just a dream!,,,,,
Homer Simpson,Umm. Spaghetti.,,,,,
Homer Simpson,"Oh, I hate having two heads.",,,,,
Homer Simpson,Y'ello.,,,,,
Homer Simpson,"Don't worry, I know it's tonight.",,,,,
Homer Simpson,Uh... isn't this the kind of thing your mother's better at?,,,,,
Homer Simpson,"Wow! And after them, out of all the people in the world, you chose me. Uh huh, yeah, number four and a half reed.",,,,,
Homer Simpson,"Whew! Just in the nick of... mmm, beer?",,,,,
Homer Simpson,"Hurry, Moe, hurry! I've only got five minutes till the music store closes.",,,,,
Homer Simpson,"Hey, do I tell you how to do your job?",,,,,
Homer Simpson,"You know, if you tip the glass, there won't be so much foam on top.",,,,,
Homer Simpson,Ah. Finished with fifteen seconds to spare.,,,,,
Homer Simpson,The moron next door closed early!,,,,,
Homer Simpson,"Oh, me and my trenchant mouth.",,,,,
Homer Simpson,"Hmm. ""Lisa stop playing that stupid... saxophone!"" Yes! That's it!",,,,,
Homer Simpson,"Please, you've got to open that store.",,,,,
Homer Simpson,"Okay, okay. But I want you to see a picture of the little girl you're disappointing. Well I don't have one.",,,,,
Homer Simpson,"I'll have you know, I wrote it down.",,,,,
Homer Simpson,Number Four and a half -- Stupid gum!,,,,,
Homer Simpson,Number Four and a Half reed! Whoo hoo!,,,,,
Homer Simpson,I dunno.,,,,,
Homer Simpson,No.,,,,,
Homer Simpson,No.,,,,,
Homer Simpson,No!... Wait a minute. What was that last one again?,,,,,
Homer Simpson,"Whew, I'd hate to be that kid's father.",,,,,
Homer Simpson,Uh-oh.,,,,,
Homer Simpson,Yeah! Woo! Woo! Yeah!,,,,,
Homer Simpson,I ordered it for my little girl. Heh... heh.,,,,,
Homer Simpson,That cost eighty-eight dollars!,,,,,
Homer Simpson,"Look, I let you down and I apologize. I know that doesn't make it right, but I hope you can find it in your heart to forgive me.",,,,,
Homer Simpson,You didn't mean that!,,,,,
Homer Simpson,No wonder she hates me. I never even noticed that she was alive.,,,,,
Homer Simpson,Okay.,,,,,
Homer Simpson,"Maybe I should just cut my losses, give up on Lisa, and make a fresh start with Maggie.",,,,,
Homer Simpson,"Marge, if I spend any more time doing these girl things, I'm gonna -- you know -- go fruity. No, you were right the first time with that quick fix idea. Let's see, quick fix, quick fix. Ah, I'll buy her that pony she's always bugging me for.",,,,,
Homer Simpson,"Marge, with today's gasoline prices, we can't afford not to buy a pony.",,,,,
Homer Simpson,"Marge, I've got to get her a pony. When I look in Lisa's eyes, I don't see love anymore.",,,,,
Homer Simpson,"See, even when you yell at me, I can see love in your eyes.",,,,,
Homer Simpson,"Ha ha, you love me.",,,,,
Homer Simpson,"Yeah, yeah, yeah.",,,,,
Homer Simpson,Mm.,,,,,
Homer Simpson,Buh.,,,,,
Homer Simpson,Sneh.,,,,,
Homer Simpson,"Excuse me, do you sell ponies?",,,,,
Homer Simpson,"""Scot-tish deer-hound."" Hey, this is a dog!",,,,,
Homer Simpson,"Now lady, I'm buying this pony for my little girl, and I don't care what it costs.",,,,,
Homer Simpson,Half a million dollars?!,,,,,
Homer Simpson,Wow!,,,,,
Homer Simpson,I'll take it!,,,,,
Homer Simpson,"Uh, sure... let me write you a check.",,,,,
Homer Simpson,Is there a problem with that?,,,,,
Homer Simpson,Isn't there like a pound where you can pick up cheap ponies that ran away from home?,,,,,
